Mr. Eamon de Valera,(14/10/1882 - 29/08/1975),Secondary Teacher,Fianna Fáil members of the 9th Dáil,Clare East
Mr. Thomas Derrig,( - 19/11/1956),Headmaster,Fianna Fáil members of the 9th Dáil,Mayo North and West
Mr. Thomas Dowdall,(01/01/1870 - 07/04/1942),Company Director,Fianna Fáil members of the 9th Dáil,Cork Borough
Mr. Hugo Victor Flinn,( - 28/01/1943),Engineer,Fianna Fáil members of the 9th Dáil,Cork Borough
Mr. John Flynn,( - 22/08/1968),Farmer,Fianna Fáil members of the 9th Dáil,Kerry
Mr. Stephen Flynn,( - 24/11/1960),Fianna Fáil (Fianna Fáil members of the 9th Dáil),Fianna Fáil members of the 9th Dáil,Leitrim-Sligo
Mr. Andrew Fogarty,(13/04/1879 - 24/04/1953),Farmer,Fianna Fáil members of the 9th Dáil,Tipperary
Mr. Patrick J. Fogarty,( - 02/05/1947),Insurance Broker Turf Accountant,Fianna Fáil members of the 9th Dáil,Dublin County
Mr. John Friel,(01/08/1889 - 01/10/1963),Merchant,Fianna Fáil members of the 9th Dáil,Donegal East
Mr. Stephen Fuller,( - 01/01/1984),Farmer,Fianna Fáil members of the 9th Dáil,Kerry North
Mr. Patrick J. Gorry,(14/07/1896 - 23/10/1965),Farmer,Fianna Fáil members of the 9th Dáil,Leix-Offaly
Mr. Thomas Harris,(01/01/1895 - 18/02/1974),Farmer,Fianna Fáil members of the 9th Dáil,Kildare
Mr. Francis Humphreys,( - 19/04/1961),Medical Practitioner,Fianna Fáil members of the 9th Dáil,Carlow-Kilkenny
Mr. James Patrick Kelly,,Accountant,Fianna Fáil members of the 9th Dáil,Meath
Mr. Thomas Kelly,(13/09/1868 - 20/04/1942),Book and Picture Dealer,Fianna Fáil members of the 9th Dáil,Dublin (St. Stephen's Green)
Mr. Michael Joseph Kennedy,( - 14/02/1965),Clerk,Fianna Fáil members of the 9th Dáil,Longford -Westmeath
Mr. Mark (Snr.) Killilea,(01/01/1896 - 29/09/1970),Farmer and Shopkeeper,Fianna Fáil members of the 9th Dáil,Galway
Mr. Eamon Kissane,( - 20/05/1979),Teacher Barrister at Law,Fianna Fáil members of the 9th Dáil,Kerry
Mr. Seán F. Lemass,(15/07/1899 - 11/05/1971),Outfitter,Fianna Fáil members of the 9th Dáil,Dublin South
Mr. Patrick J. Little,(17/06/1884 - 16/05/1963),Solicitor and Journalist,Fianna Fáil members of the 9th Dáil,Waterford
Mr. Seán MacEntee,( - 10/01/1984),Engineer,Fianna Fáil members of the 9th Dáil,Monaghan South
Mr. Bernard John (Ben) Maguire,,Farmer and Director of City of Dublin Assurance Company,Fianna Fáil members of the 9th Dáil,Leitrim-Sligo
Mr. Thomas (Snr.) McEllistrim,(14/10/1894 - 04/12/1973),Farmer,Fianna Fáil members of the 9th Dáil,Kerry
Mr. Cornelius Meaney,( - 11/09/1970),Farmer,Fianna Fáil members of the 9th Dáil,Cork North
Mr. Edward Moane,(02/08/1890 - 11/07/1973),Farmer,Fianna Fáil members of the 9th Dáil,Mayo South
Mr. Séamus Moore,( - 14/06/1940),Director Arklow Pottery Works J. Brockhouse & Co. Ltd. Irish National Refineries Ltd. and Sabin Clothing Co. Ltd.,Fianna Fáil members of the 9th Dáil,Wicklow
Mr. Michael Morrissey,( - 10/05/1947),Fianna Fáil (Fianna Fáil members of the 9th Dáil),Fianna Fáil members of the 9th Dáil,Waterford
Mr. Seán Moylan,( - 16/11/1957),Building Contractor,Fianna Fáil members of the 9th Dáil,Cork Mid North South South-East West
Mr. John Munnelly,( - 18/10/1941),Farmer,Fianna Fáil members of the 9th Dáil,Mayo North
Mr. Donnchadh Ó Briain,(17/11/1897 - 22/09/1981),Irish Teacher and Assistant Creamery Manager,Fianna Fáil members of the 9th Dáil,Limerick
Mr. Seán O'Grady,(01/12/1889 - 07/04/1966),Garage Proprietor,Fianna Fáil members of the 9th Dáil,Clare
Mr. Seán T. O'Kelly,(25/08/1882 - 23/11/1966),Journalist,Fianna Fáil members of the 9th Dáil,Dublin (College Green)
Mr. Matthew O'Reilly,(01/03/1880 - 13/11/1962),Farmer,Fianna Fáil members of the 9th Dáil,Meath
Mr. Daniel O'Rourke,( - 04/08/1968),National Teacher,Fianna Fáil members of the 9th Dáil,Mayo South-Roscommon South
Mr. Timothy (Ted) O'Sullivan,(26/07/1899 - ),Farmer,Fianna Fáil members of the 9th Dáil,Cork West
Mr. Edward Rice,(26/04/1873 - 07/11/1937),National Teacher,Fianna Fáil members of the 9th Dáil,Monaghan
Mr. Patrick J. Ruttledge,( - 08/05/1952),Solicitor,Fianna Fáil members of the 9th Dáil,Mayo North and West
Dr. James Ryan,(06/12/1891 - 25/09/1970),Physician Farmer and Company Director,Fianna Fáil members of the 9th Dáil,Wexford South
Mr. Martin Ryan,(31/01/1900 - 22/07/1943),Farmer,Fianna Fáil members of the 9th Dáil,Tipperary
Mr. Robert Ryan,( - 23/04/1952),Farmer,Fianna Fáil members of the 9th Dáil,Limerick
Mr. Michael Sheridan,( - 06/07/1970),Farmer,Fianna Fáil members of the 9th Dáil,Cavan
Mr. Patrick Smith,(17/07/1901 - 18/03/1982),Farmer,Fianna Fáil members of the 9th Dáil,Cavan
Mr. Oscar Traynor,(21/03/1886 - 21/12/1963),Woodcarver and Compositor,Fianna Fáil members of the 9th Dáil,Dublin North
Mr. John Tubridy,( - 15/07/1939),Medical Practitioner,Fianna Fáil members of the 9th Dáil,Galway
Mr. James Victory,( - 05/08/1946),Farmer,Fianna Fáil members of the 9th Dáil,Longford -Westmeath
Mr. Laurence Joseph Walsh,(01/08/1883 - 11/08/1962),Farmer Grocer - Corn and Provision Merchant,Fianna Fáil members of the 9th Dáil,Louth
Mr. Richard Walsh,( - 04/12/1957),Auctioneer,Fianna Fáil members of the 9th Dáil,Mayo South
Dr. Francis Constantine (Dr.) Ward,(12/02/1890 - 15/12/1966),Medical Practitioner,Fianna Fáil members of the 9th Dáil,Monaghan
